VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,FrontCrashPicture,FrontCrashVideo,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,SideCrashPassengersideNotes,SideCrashPicture,SideCrashVideo,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,SidePoleCrashRating,SidePolePicture,SidePoleVideo,ComplaintsCount,RecallsCount,InvestigationCount,ModelYear,Make,Model,VehicleDescription,VehicleId,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,FrontCrashDriversideNotes,SideCrashDriversideNotes,SidePoleNotes,SideCrashPassengersideSafetyConcern,FrontCrashPassengersideNotes,SideCrashDriversideSafetyConcern,NHTSARearviewVideoSystems,FrontCrashDriversideSafetyConcern,NHTSAElectronicStabilityControl,RolloverNotes,SidePoleSafetyConcern,FrontPassengersideSafetyConcern,_BATCH_ID_,_BATCH_LAST_RUN_
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09992P080.jpg,5,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09992P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09992C017.wmv,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the rear seat,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09995P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09995C013.wmv,5,Not Rated,0.099,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09993P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09993C014.wmv,0,0,0,2018,AUDI,A4,2018 Audi A4 4 DR AWD,12284,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09992P080.jpg,5,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09992P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09992C017.wmv,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the rear seat,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09995P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09995C013.wmv,5,Not Rated,0.099,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09993P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09993C014.wmv,0,0,0,2018,AUDI,A4,2018 Audi A4 4 DR FWD,12283,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,A5,2018 Audi A5 2 DR AWD,12379,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,A5,2018 Audi A5 C AWD,12377,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08520P086.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08520P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08520C016.wmv,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the second row.,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08525P109.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08525C012.wmv,5,Not Rated,0.09,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08524P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08524C012.wmv,0,0,0,2018,AUDI,A6,2018 Audi A6 4 DR AWD,12288,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08520P086.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08520P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08520C016.wmv,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the second row.,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08525P109.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08525C012.wmv,5,Not Rated,0.09,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08524P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08524C012.wmv,0,0,0,2018,AUDI,A6,2018 Audi A6 4 DR FWD,12289,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,A7,2018 Audi A7 4 DR AWD,12604,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,Q3,2018 Audi Q3 SUV AWD,12385,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,Q3,2018 Audi Q3 SUV FWD,12386,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10169P006.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10169P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10169C021.wmv,5,5,5,These ratings do not apply to vehicles with optional rear seat torso/pelvis airbags.,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10170P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10170C013.wmv,4,Not Rated,0.163,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10173P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10173C014.wmv,3,1,0,2018,AUDI,Q5,2018 Audi Q5 SUV AWD Early Release,12387,Standard,Optional,"These ratings apply to vehicles produced before September 7, 2017",,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10183P006.JPG,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10183P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10183C017.wmv,5,5,5,These ratings do not apply to vehicles with optional rear seat torso/pelvis airbags.,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10170P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10170C013.wmv,4,Not Rated,0.164,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10173P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10173C014.wmv,0,0,0,2018,AUDI,Q5,2018 Audi Q5 SUV AWD Later Release,12761,Standard,Optional,"These ratings apply to vehicles produced on or after September 7, 2017.

",,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v11821P006.JPG,5,4,4,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v11821C017.wmv,5,5,5,These ratings do not apply to vehicles with optional rear seat torso/pelvis airbags.,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v11824P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v11824C013.wmv,4,Not Rated,0.157,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v11825P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v11825C013.wmv,1,0,0,2018,AUDI,Q7,2018 Audi Q7 SUV AWD,12389,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,R8,2018 Audi R8 2 DR AWD,12390,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,4,Not Rated,0.109,0.0,Not Rated,,,2,0,0,2018,AUDI,RS3,2018 Audi RS3 4 DR AWD,12282,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,RS5,2018 Audi RS5 2 DR AWD,12605,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,AUDI,RS7,2018 Audi RS7 4 DR AWD,12382,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,5,4,4,5,,,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the second row.,,,4,Not Rated,0.109,0.0,5,,,0,0,0,2018,AUDI,S3,2018 Audi S3 4 DR AWD,12281,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,5,Not Rated,0.099,0.0,Not Rated,,,2,0,0,2018,AUDI,S4,2018 Audi S4 4 DR AWD,12286,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1,0,0,2018,AUDI,S5,2018 Audi S5 2 DR AWD,12380,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1,0,0,2018,AUDI,S5,2018 Audi S5 C AWD,12378,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,5,5,5,5,,,5,5,5,These ratings do not apply to vehicles with optional torso/pelvis side air bags in the second row.,,,5,Not Rated,0.09,0.0,5,,,1,0,0,2018,AUDI,S6,2018 Audi S6 4 DR AWD,12290,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,S7,2018 Audi S7 4 DR AWD,12381,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,S8,2018 Audi S8 4 DR AWD,12384,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,4,Not Rated,0.163,0.0,Not Rated,,,1,0,0,2018,AUDI,SQ5,2018 Audi SQ5 SUV AWD,12388,Standard,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,TT,2018 Audi TT 2 DR AWD,12391,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,TT,2018 Audi TT C AWD,12394,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,TTRS,2018 Audi TTRS 2 DR AWD,12393,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,AUDI,TTS,2018 Audi TTS 2 DR AWD,12392,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BENTLEY,BENTAYGA,2018 Bentley Bentayga GT 2 DR AWD,12568,Optional,Standard,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BENTLEY,MULSANNE,2018 Bentley Mulsanne 4 DR RWD,12569,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,BMW,M2,2018 BMW M2 2 DR RWD,12515,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BMW,M3,2018 BMW M3 4 DR RWD,12518,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,BMW,M4,2018 BMW M4 2 DR RWD,12525,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,BMW,M4,2018 BMW M4 C RWD,12526,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BMW,M6,2018 BMW M6 4 DR RWD,12537,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BMW,M6,2018 BMW M6 C RWD,12536,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10174P006.JPG,5,4,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10174P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10174C017.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10176P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10176C013.wmv,4,Not Rated,0.143,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10177P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10177C012.wmv,0,0,0,2018,BMW,X1,2018 BMW X1 SUV AWD,12547,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10174P006.JPG,5,4,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10174P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10174C017.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10176P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10176C013.wmv,4,Not Rated,0.157,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10177P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10177C012.wmv,0,0,0,2018,BMW,X1,2018 BMW X1 SUV FWD,12546,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BMW,X4,2018 BMW X4 SUV AWD,12548,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P081.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09009C021.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09006P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09006C013.wmv,4,Not Rated,0.188,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09003P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09003C001.wmv,0,1,0,2018,BMW,X5,2018 BMW X5 SUV AWD,12094,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P081.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09009C021.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09006P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09006C013.wmv,4,Not Rated,0.188,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09003P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09003C001.wmv,0,1,0,2018,BMW,X5,2018 BMW X5 SUV RWD,12093,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,BMW,X6,2018 BMW X6 SUV AWD,12552,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,1,0,2018,BMW,X6,2018 BMW X6 SUV RWD,12551,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09801P080.jpg,5,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09801P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09801C018.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09819P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09819C014.wmv,4,Not Rated,0.111,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09803P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09803C014.wmv,0,0,0,2018,BUICK,CASCADA,2018 Buick Cascada C FWD,12171,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,5,4,5,4,,,5,5,5,,,,4,Not Rated,0.15,0.0,5,,,2,0,0,2018,BUICK,ENCLAVE,2018 Buick Enclave SUV AWD,12178,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,5,4,5,4,,,5,5,5,,,,4,Not Rated,0.169,0.0,5,,,2,0,0,2018,BUICK,ENCLAVE,2018 Buick Enclave SUV FWD,12176,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P087.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08212C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09056P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09056C012.wmv,4,Not Rated,0.179,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09055P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09055C012.wmv,0,0,0,2018,BUICK,ENCORE,2018 Buick Encore SUV AWD,12179,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P087.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08212C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09056P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09056C012.wmv,4,Not Rated,0.198,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09055P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09055C012.wmv,0,0,0,2018,BUICK,ENCORE,2018 Buick Encore SUV FWD,12180,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P081.jpg,5,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09961C018.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09962P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09962C014.wmv,4,Not Rated,0.159,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09963P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09963C014.wmv,0,0,0,2018,BUICK,ENVISION,2018 Buick Envision SUV AWD,12181,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P081.jpg,Not Rated,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09961C018.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09962P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09962C014.wmv,Not Rated,Not Rated,0.159,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09963P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09963C014.wmv,0,0,0,2018,BUICK,ENVISION,2018 Buick Envision SUV FWD,12182,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P080.JPG,5,5,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09989C017.wmv,5,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09990P106.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09990C013.wmv,5,Not Rated,0.099,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09988P074.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09988C013.wmv,0,0,0,2018,BUICK,LACROSSE,2018 Buick LaCrosse 4 DR AWD ,12007,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P080.JPG,5,5,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09989C017.wmv,5,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09990P106.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09990C013.wmv,5,Not Rated,0.099,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09988P074.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09988C013.wmv,0,0,0,2018,BUICK,LACROSSE,2018 Buick LaCrosse 4 DR FWD,12006,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,BUICK,REGAL,2018 Buick Regal 5 HB FWD,12172,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2018,CADILLAC,ATS,2018 Cadillac ATS 2DR AWD,12228,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
